selected_sites,sels,cle,locus,gs,times,migs,sources,sel_pops,model,sel_pop_ids,neut_cle,n_snps,sweepsize_cM,sweep_rr,sweep_start_bp,sweep_end_bp,sweep_size_bp,mcle,mcle_delta,mcle_nextbest_diff,file_name,populations,type,pop_count,Landraces_count,Teosinte_count,model2
91329708.2964824,1e-5,638740.5461482134,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start91251146_end92746760_pops1-5.txt,0.03981071705534973,100000,NA,NA,1-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,638723.7445210146,35021,0.4569525798101424,2.9920300645445335e-9,91251146,92746760,1495614,16.801627198816277,0,15.544093019911088,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start91251146_end92746760_pops1-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,Maize,2,2,0,standing
99782452.06532665,2.848035868435802e-4,261236.5733481946,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start99105907_end99822916_pops1-2-4.txt,NA,NA,0.001,2,1-2-4,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico,261229.69296610705,14103,0.6083994615994897,8.389421883843446e-9,99105907,99822916,717009,6.880382087547332,0,5.9526244820444845,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start99105907_end99822916_pops1-2-4.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico,Maize,3,3,0,migration
103088730.09045228,1e-5,202389.38878979147,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start103020562_end103599115_pops2-5.txt,0.00630957344480193,100000,NA,NA,2-5,standing,v5--LR--Crucero_Lagunitas; v5--LR--San_Lorenzo,202384.0458337899,10498,0.06226081523291071,1.4894209057644526e-9,103020562,103599115,578553,5.342956001579296,0,18.664971768361283,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start103020562_end103599115_pops2-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--San_Lorenzo,Maize,2,2,0,standing
125137971.49748744,6.579332246575682e-4,801515.8408630006,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start123923268_end125816282_pops1-2-3-4-5.txt,NA,NA,0.00630957344480193,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,801489.4621018847,43381,0.8873866101019701,4.972106104593967e-9,123923268,125816282,1893014,26.3787611159496,0,18.44646726769861,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start123923268_end125816282_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
128310586.34673367,5.336699231206312e-5,589488.0471243792,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start127910701_end129152953_pops3-4.txt,NA,NA,NA,NA,3-4,independent,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,589226.6596707033,31935,0.6123723196373305,4.91981971075014e-9,127910701,129152953,1242252,261.38745367585216,0,14.485043976688758,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start127910701_end129152953_pops3-4.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,independent
140205490.8241206,2.310129700083158e-5,708022.3649617102,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start139805919_end141529353_pops3-4-5.txt,0.03981071705534973,100000,NA,NA,3-4-5,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,708010.0225262681,37557,1.273435525839716,7.575515059469835e-9,139805919,141529353,1723434,12.342435442027636,0,7.245932768564671,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start139805919_end141529353_pops3-4-5.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,standing
156269904.43718594,2.848035868435802e-4,486904.4997565952,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start155034013_end156191793_pops1-2-4-5.txt,0.001,100000,NA,NA,1-2-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,486877.40382532886,25951,0.9996475117913804,8.345432994028954e-9,155034013,156191793,1157780,27.095931266318075,0,0.06091689947061241,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start155034013_end156191793_pops1-2-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,4,4,0,standing
160009407.2562814,1e-5,617716.6784374581,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start158792807_end159992486_pops3-4-5.txt,NA,NA,0.1,5,3-4-5,migration,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,617713.1637191196,32039,0.7283072228666185,2.455236612640374e-9,158792807,159992486,1199679,3.5147183384979144,0,1.9077777710044757,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start158792807_end159992486_pops3-4-5.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,migration
36218257.09045226,1e-5,270034.2533687776,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start36318181_end37456915_pops4-5.txt,0.001,100,NA,NA,4-5,standing,v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,270033.552948471,14045,0.05618003914280223,6.082595236413677e-10,36318181,37456915,1138734,0.7004203065880574,0,61.663823434500955,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start36318181_end37456915_pops4-5.txt,v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,2,2,0,standing
39181570.94974875,1e-5,706035.2996764294,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start37862025_end40089398_pops1-2-3-4-5.txt,NA,NA,0.1,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,706010.2877102118,37500,0.21914475236938105,5.623523378455531e-10,37862025,40089398,2227373,25.011966217542067,0,22.66009626444429,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start37862025_end40089398_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
54534970.75376885,1e-5,94555.87096322654,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start54063809_end56276083_pops1-4-5-6-7-8-9-10.txt,NA,NA,0.1,5,1-4-5-6-7-8-9-10,migration,v5--LR--Amatlan_de_Canas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--Los_Guajes; v5--Teo--random1_Palmar_Chico,94543.82320255732,4852,0.0194076534366232,1.408525647015618e-9,54063809,56276083,2212274,12.047760669214767,0,7.6694745529966895,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start54063809_end56276083_pops1-4-5-6-7-8-9-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--Los_Guajes; v5--Teo--RANDOM1_Palmar_Chico,both,8,3,5,migration
59659438.15577889,2.310129700083158e-5,91600.8622889082,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start58309725_end60454150_pops1-2-4-5-6-7-8-10.txt,0.001,100,NA,NA,1-2-4-5-6-7-8-10,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--random1_Palmar_Chico,91593.88357560328,4703,0.01881243336984539,1.2286052863914102e-9,58309725,60454150,2144425,6.978713304924895,0,0.5726111708063399,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start58309725_end60454150_pops1-2-4-5-6-7-8-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--RANDOM1_Palmar_Chico,both,8,4,4,standing
81478017.66834171,1e-5,90239.89235098686,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start79730853_end81849760_pops1-2-4-5-11.txt,NA,NA,0.1,2,1-2-4-5-11,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,90224.2828424884,4647,0.01858857118080692,3.520214742207661e-10,79730853,81849760,2118907,15.609508498455398,0,14.336740867744084,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start79730853_end81849760_pops1-2-4-5-11.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,both,5,4,1,migration
86716440.25125629,1e-5,79682.04647431885,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start84555979_end86545621_pops2-5.txt,0.001,100,NA,NA,2-5,standing,v5--LR--Crucero_Lagunitas; v5--LR--San_Lorenzo,79681.21535141292,4364,0.01745456593484817,1.3870345721763993e-10,84555979,86545621,1989642,0.8311229059327161,0,70.42141232581344,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start84555979_end86545621_pops2-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--San_Lorenzo,Maize,2,2,0,standing
124156013.63316584,1.232846739442066e-4,419599.3270936793,data/rdmc/sweep_freq/v5--sweep--chr8--0--182411202_start123261467_end124595260_pops3-4.txt,0.00630957344480193,100000,NA,NA,3-4,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,419590.293609734,21984,0.7132276555200718,5.6978788241662464e-9,123261467,124595260,1333793,9.03348394529894,0,0.4091708398773335,../data/rdmc/fitted/v5--sweep_chr8--0--182411202_start123261467_end124595260_pops3-4.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,standing
80162653.7638191,1e-5,500818.2830665565,data/rdmc/sweep_freq/v5--sweep--chr8--0--182411202_start79177328_end80341516_pops2-4-5.txt,0.001,100000,NA,NA,2-4-5,standing,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,500818.2830668649,25493,0.10197211233811032,8.870461884446734e-10,79177328,80341516,1164188,-3.083841875195503e-7,0,62.46433740941575,../data/rdmc/fitted/v5--sweep_chr8--0--182411202_start79177328_end80341516_pops2-4-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
101141360.64321607,5.336699231206312e-5,1998323.6535492984,data/rdmc/sweep_freq/v5--sweep--chr8--0--182411202_start97720678_end100991774_pops1-2-3-4-5-6-7-10.txt,NA,NA,0.1,10,1-2-3-4-5-6-7-10,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--random1_Palmar_Chico,1998266.788168336,100000,0.5073334698548138,1.5951135192332524e-9,97720678,100991774,3271096,56.86538096237928,0,52.64957752684131,../data/rdmc/fitted/v5--sweep_chr8--0--182411202_start97720678_end100991774_pops1-2-3-4-5-6-7-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--RANDOM1_Palmar_Chico,both,8,5,3,migration
114381555.5276382,1.232846739442066e-4,219224.8306924933,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start114369408_end114905867_pops2-4.txt,NA,NA,0.001,2,2-4,migration,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico,219214.11710224935,11479,0.17442688502995196,2.991281065776557e-9,114369408,114905867,536459,10.713590243947692,0,3.403779063926777,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start114369408_end114905867_pops2-4.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,migration
156393731.26130652,0.00811130830789687,268628.52725175524,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start156274637_end156832957_pops2-8.txt,NA,NA,0.001,8,2-8,migration,v5--LR--Crucero_Lagunitas; v5--Teo--El_Rodeo,268274.95358352707,13879,1.4820915370444825,2.6550885380796453e-8,156274637,156832957,558320,353.5736682281713,0,299.74784159637056,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start156274637_end156832957_pops2-8.txt,v5--LR--Crucero_Lagunitas; v5--Teo--El_Rodeo,both,2,1,1,migration
23741520.46231156,6.579332246575682e-4,271077.20320184715,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start23177405_end23730022_pops4-5.txt,NA,NA,0.001,5,4-5,migration,v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,271072.5027763274,13807,1.0389342971982032,1.797153497536901e-8,23177405,23730022,552617,4.7004255197243765,0,3.4068434194196016,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start23177405_end23730022_pops4-5.txt,v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,2,2,0,migration
55280384.57286432,6.579332246575682e-4,1425836.8675038535,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start54686688_end67982374_pops1-2-3-4-5-8.txt,NA,NA,0.1,2,1-2-3-4-5-8,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,1425326.5587472643,74398,0.29759206850798847,3.1080581958684327e-10,54686688,67982374,13295686,510.30875658919103,0,473.5175240430981,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start54686688_end67982374_pops1-2-3-4-5-8.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,both,6,5,1,migration
69385228.63819095,1e-5,66660.90836566889,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start68705228_end70356995_pops3-4-5-11.txt,NA,NA,0.1,5,3-4-5-11,migration,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,66658.58945330663,3606,0.01442577533541111,2.6433332291104406e-10,68705228,70356995,1651767,2.3189123622578336,0,2.187801983265672,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start68705228_end70356995_pops3-4-5-11.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,both,4,3,1,migration
81686154.4120603,1e-5,74559.04998912898,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start79799381_end81557766_pops1-2-3-4-5.txt,0.001,100,NA,NA,1-2-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,74559.34732828694,3839,0.01535692804321797,1.317873204100615e-10,79799381,81557766,1758385,-0.2973391579580493,0,43.74708885024302,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start79799381_end81557766_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,neutral
